episode,epsilon,score,average_score,total_reward,average_reward,Q_table_length
2208,0.10992026936018012,14,21.211407876867362,4.0,11.215934812132186,51272
2209,0.10981040403263917,34,21.217194570135746,24.0,11.221719457013574,51308
2210,0.10970064851551141,55,21.232473993668023,45.0,11.236996834011759,51365
2211,0.10959100269904129,18,21.231012658227847,8.0,11.235533453887884,51385
2212,0.10948146647358296,17,21.22910076818798,7.0,11.233619521012201,51404
2213,0.10937203972960027,10,21.224028906955738,0.0,11.228545618789521,51416
2214,0.10926272235766643,25,21.225733634311513,15.0,11.230248306997742,51443
2215,0.10915351424846406,30,21.229693140794225,20.0,11.234205776173285,51475
2216,0.10904441529278498,23,21.230491655390168,13.0,11.235002255299955,51500
2217,0.10893542538153032,31,21.234896302975653,21.0,11.239404869251578,51533
2218,0.10882654440571013,18,21.233438485804417,8.0,11.237945020279405,51553
2219,0.10871777225644341,23,21.234234234234233,13.0,11.23873873873874,51578
2220,0.10860910882495796,16,21.231877532642955,6.0,11.236380009004952,51596
2221,0.10850055400259043,29,21.235373537353734,19.0,11.23987398739874,51627
2222,0.10839210768078596,40,21.243814664867298,30.0,11.248313090418353,51669
2223,0.10828376975109819,14,21.240557553956833,4.0,11.245053956834532,51685
2224,0.10817554010518914,44,21.250786516853932,34.0,11.255280898876405,51731
2225,0.10806741863482926,9,21.245283018867923,-1.0,11.249775381850853,51742
2226,0.10795940523189702,24,21.246519982038617,14.0,11.25101032779524,51768
2227,0.10785149978837902,14,21.24326750448833,4.0,11.247755834829443,51784
2228,0.10774370219636975,9,21.237774786899955,-1.0,11.242261103633917,51795
2229,0.10763601234807169,9,21.232286995515697,-1.0,11.23677130044843,51806
2230,0.10752843013579495,42,21.241595696996864,32.0,11.24607799193187,51850
2231,0.10742095545195732,12,21.237455197132615,2.0,11.241935483870968,51864
2232,0.10731358818908403,8,21.23152709359606,-2.0,11.236005373936408,51874
2233,0.10720632823980793,18,21.230080572963296,8.0,11.23455684870188,51894
2234,0.107099175496869,18,21.228635346756153,8.0,11.2331096196868,51914
2235,0.10699212985311449,43,21.238372093023255,33.0,11.242844364937389,51959
2236,0.1068851912014987,29,21.241841752346893,19.0,11.246312025033527,51990
2237,0.10677835943508306,14,21.238605898123325,4.0,11.243074173369079,52006
2238,0.10667163444703576,8,21.232693166592227,-2.0,11.23715944618133,52016
2239,0.1065650161306318,19,21.23169642857143,9.0,11.236160714285715,52037
2240,0.1064585043792528,24,21.23293172690763,14.0,11.237394020526551,52063
2241,0.1063520990863871,30,21.236842105263158,20.0,11.241302408563783,52095
2242,0.10624580014562934,10,21.231832367365136,0.0,11.236290682122158,52107
2243,0.1061396074506806,53,21.245989304812834,43.0,11.250445632798574,52162
2244,0.1060335208953481,19,21.244988864142538,9.0,11.249443207126948,52183
2245,0.10592754037354536,60,21.262243989314335,50.0,11.266696349065004,52245
2246,0.10582166577929185,26,21.264352469959945,16.0,11.268802848242101,52273
2247,0.10571589700671291,74,21.287811387900355,64.0,11.292259786476869,52349
2248,0.10561023395003975,39,21.29568697198755,29.0,11.300133392618942,52390
2249,0.1055046765036094,32,21.300444444444445,22.0,11.30488888888889,52424
2250,0.10539922456186433,20,21.2998667258996,10.0,11.304309195912927,52446
2251,0.10529387801935262,28,21.30284191829485,18.0,11.307282415630551,52476
2252,0.10518863677072765,63,21.321349312028406,53.0,11.32578783843764,52541
2253,0.10508350071074826,19,21.320319432120673,9.0,11.324755989352262,52562
2254,0.10497846973427834,10,21.31529933481153,0.0,11.319733924611974,52574
2255,0.1048735437362869,34,21.320921985815602,24.0,11.325354609929079,52610
2256,0.10476872261184789,46,21.331856446610544,36.0,11.33628710677891,52658
2257,0.10466400625614027,14,21.32860938883968,4.0,11.33303808680248,52674
2258,0.10455939456444763,19,21.327578574590525,9.0,11.332005312084993,52695
2259,0.10445488743215826,15,21.324778761061946,5.0,11.329203539823009,52712
2260,0.104350484754765,27,21.327288810260946,17.0,11.33171163202123,52741
2261,0.10424618642786522,18,21.325817860300617,8.0,11.330238726790451,52761
2262,0.10414199234716055,17,21.323906319045516,7.0,11.32832523199293,52780
2263,0.10403790240845692,14,21.320671378091873,4.0,11.325088339222615,52796
2264,0.10393391650766431,16,21.31832229580574,6.0,11.322737306843267,52814
2265,0.10383003454079692,17,21.316416593115623,7.0,11.320829655781113,52833
2266,0.10372625640397273,17,21.314512571680634,7.0,11.318923687692987,52852
2267,0.10362258199341358,21,21.31437389770723,11.0,11.318783068783068,52875
2268,0.10351901120544502,11,21.309828118113707,1.0,11.314235345967386,52888
2269,0.10341554393649634,13,21.30616740088106,3.0,11.310572687224669,52903
2270,0.1033121800831002,56,21.321444297666226,46.0,11.325847644209599,52961
2271,0.10320891954189276,26,21.32350352112676,16.0,11.327904929577464,52989
2272,0.10310576220961341,19,21.32248130224373,9.0,11.326880774307083,53010
2273,0.10300270798310492,27,21.324978012313103,17.0,11.329375549692172,53039
2274,0.102899756759313,17,21.323076923076922,7.0,11.327472527472528,53058
2275,0.1027969084352864,21,21.32293497363796,11.0,11.327328646748683,53081
2276,0.10269416290817676,10,21.31796223100571,0.0,11.322353974527887,53093
2277,0.10259152007523863,14,21.314749780509217,4.0,11.319139596136962,53109
2278,0.10248897983382912,25,21.316366827555946,15.0,11.320754716981131,53136
2279,0.102386542081408,9,21.310964912280703,-1.0,11.315350877192982,53147
2280,0.10228420671553744,16,21.308636562911005,6.0,11.313020604997808,53165
2281,0.10218197363388216,10,21.303680981595093,0.0,11.308063102541631,53177
2282,0.10207984273420903,31,21.307928164695575,21.0,11.312308366184844,53210
2283,0.10197781391438715,12,21.30385288966725,2.0,11.308231173380035,53224
2284,0.10187588707238764,42,21.312910284463896,32.0,11.317286652078774,53268
2285,0.10177406210628373,10,21.3079615048119,0.0,11.31233595800525,53280
2286,0.1016723389142504,14,21.30476606908614,4.0,11.309138609532138,53296
2287,0.10157071739456447,10,21.299825174825173,0.0,11.304195804195805,53308
2288,0.10146919744560434,16,21.297509829619923,6.0,11.301878549584972,53326
2289,0.10136777896585017,11,21.29301310043668,1.0,11.297379912663756,53339
2290,0.1012664618538834,23,21.29375818419904,13.0,11.298123090353558,53364
2291,0.10116524600838693,20,21.293193717277486,10.0,11.297556719022687,53386
2292,0.10106413132814486,14,21.29001308329699,4.0,11.294374182293938,53402
2293,0.10096311771204257,24,21.291194420226677,14.0,11.295553618134264,53428
2294,0.10086220505906641,14,21.2880174291939,4.0,11.292374727668845,53444
2295,0.10076139326830373,42,21.29703832752613,32.0,11.301393728222996,53488
2296,0.10066068223894266,8,21.29124945581193,-2.0,11.295602960383109,53498
2297,0.10056007187027226,14,21.288076588337685,4.0,11.29242819843342,53514
2298,0.1004595620616821,16,21.285776424532404,6.0,11.290126141800783,53532
2299,0.1003591527126624,24,21.286956521739132,14.0,11.291304347826086,53558
2300,0.1002588437228037,57,21.302477183833116,47.0,11.306823120382443,53617
2301,0.10015863499179714,78,21.32710686359687,68.0,11.331450912250217,53697
2302,0.10005852641943393,17,21.325227963525837,7.0,11.329570125922709,53716
2303,0.09995851790560546,12,21.321180555555557,2.0,11.325520833333334,53730
2304,0.09985860935030318,18,21.319739696312364,8.0,11.32407809110629,53750
2305,0.09975880065361863,11,21.315264527320036,1.0,11.319601040763226,53763
2306,0.09965909171574303,27,21.317728651928913,17.0,11.322063285652362,53792
2307,0.09955948243696745,23,21.3184575389948,13.0,11.322790294627383,53817
2308,0.09945997271768262,13,21.314854915547855,3.0,11.319185794716327,53832
2309,0.09936056245837875,10,21.309956709956708,0.0,11.314285714285715,53844
2310,0.09926125155964566,14,21.306793595845953,4.0,11.311120726958027,53860
2311,0.09916203992217239,35,21.31271626297578,25.0,11.31704152249135,53897
2312,0.09906292744674731,17,21.310851707738866,7.0,11.315175097276265,53916
2313,0.0989639140342579,12,21.306828003457216,2.0,11.31114952463267,53930
2314,0.09886499958569081,22,21.307127429805615,12.0,11.311447084233262,53954
2315,0.09876618400213154,10,21.302245250431778,0.0,11.306563039723661,53966
2316,0.0986674671847645,23,21.302977988778593,13.0,11.30729391454467,53991
2317,0.09856884903487283,24,21.304141501294218,14.0,11.308455565142363,54017
2318,0.09847032945383845,12,21.30012936610608,2.0,11.304441569642087,54031
2319,0.09837190834314173,28,21.30301724137931,18.0,11.307327586206897,54061
2320,0.09827358560436154,56,21.31796639379578,46.0,11.322274881516588,54119
2321,0.09817536113917512,18,21.316537467700257,8.0,11.320844099913867,54139
2322,0.09807723484935806,10,21.311665949203615,0.0,11.315970727507533,54151
2323,0.09797920663678401,19,21.310671256454388,9.0,11.314974182444063,54172
2324,0.09788127640342477,17,21.308817204301075,7.0,11.313118279569892,54191
2325,0.09778344405135005,15,21.3061049011178,5.0,11.310404127257094,54208
2326,0.09768570948272756,18,21.30468414267297,8.0,11.308981521272024,54228
2327,0.0975880725998227,19,21.3036941580756,9.0,11.30798969072165,54249
2328,0.09749053330499859,16,21.301416917131817,6.0,11.305710605410047,54267
2329,0.09739309150071584,12,21.297424892703862,2.0,11.301716738197426,54281
2330,0.09729574708953276,13,21.293865293865295,3.0,11.298155298155297,54296
2331,0.09719849997410487,33,21.298885077186963,23.0,11.303173241852488,54331
2332,0.09710135005718508,22,21.299185597942564,12.0,11.303471924560652,54355
2333,0.09700429724162336,11,21.29477292202228,1.0,11.299057412167953,54368
2334,0.09690734143036704,12,21.29079229122056,2.0,11.295074946466809,54382
2335,0.09681048252646021,10,21.285958904109588,0.0,11.290239726027398,54394
2336,0.09671372043304398,15,21.283269148480958,5.0,11.28754813863928,54411
2337,0.09661705505335619,20,21.28272027373824,10.0,11.28699743370402,54433
2338,0.09652048629073155,16,21.280461735784524,6.0,11.284737067122702,54451
2339,0.09642401404860125,11,21.276068376068377,1.0,11.280341880341881,54464
2340,0.09632763823049303,19,21.27509611277232,9.0,11.279367791542077,54485
2341,0.09623135874003103,7,21.269000853970965,-3.0,11.2732707087959,54494
2342,0.09613517548093582,9,21.263764404609475,-1.0,11.268032437046521,54505
2343,0.09603908835702411,18,21.262372013651877,8.0,11.266638225255972,54525
2344,0.09594309727220877,15,21.259701492537314,5.0,11.263965884861408,54542
2345,0.09584720213049865,14,21.256606990622338,4.0,11.26086956521739,54558
2346,0.09575140283599869,18,21.25521942905837,8.0,11.25948018747337,54578
2347,0.09565569929290954,56,21.270017035775126,46.0,11.27427597955707,54636
2348,0.09556009140552765,32,21.274584929757342,22.0,11.278842060451256,54670
2349,0.0954645790782451,10,21.269787234042553,0.0,11.274042553191489,54682
2350,0.09536916221554961,39,21.277328796256914,29.0,11.281582305401956,54723
2351,0.09527384072202429,22,21.27763605442177,12.0,11.28188775510204,54747
2352,0.09517861450234763,35,21.283467913302168,25.0,11.287717807054824,54784
2353,0.09508348346129337,21,21.28334749362787,11.0,11.287595581988105,54807
2354,0.09498844750373053,16,21.281104033970276,6.0,11.285350318471338,54825
2355,0.09489350653462311,10,21.276315789473685,0.0,11.28056027164686,54837
2356,0.09479866045903014,13,21.27280441238863,3.0,11.277047093763258,54852
2357,0.09470390918210547,27,21.27523324851569,17.0,11.27947413061917,54881
2358,0.09460925260909793,26,21.27723611699873,16.0,11.281475201356507,54909
2359,0.09451469064535088,17,21.27542372881356,7.0,11.279661016949152,54928
2360,0.09442022319630235,32,21.27996611605252,22.0,11.284201609487505,54962
2361,0.09432585016748485,14,21.27688399661304,4.0,11.281117696867062,54978
2362,0.0942315714645254,13,21.27338129496403,3.0,11.277613203554804,54993
2363,0.09413738699314529,30,21.277072758037225,20.0,11.281302876480542,55025
2364,0.09404329665916,14,21.27399577167019,4.0,11.278224101479916,55041
2365,0.09394930036847918,16,21.271766694843617,6.0,11.275993237531699,55059
2366,0.09385539802710659,12,21.267849598648077,2.0,11.272074355724547,55073
2367,0.09376158954113986,34,21.27322635135135,24.0,11.277449324324325,55109
2368,0.09366787481677047,17,21.271422541156607,7.0,11.275643731532291,55128
2369,0.09357425376028367,23,21.272151898734176,13.0,11.276371308016877,55153
2370,0.09348072627805847,59,21.28806410797132,49.0,11.292281737663433,55214
2371,0.09338729227656732,12,21.28414839797639,2.0,11.288364249578414,55228
2372,0.09329395166237625,16,21.281921618204805,6.0,11.28613569321534,55246
2373,0.09320070434214457,14,21.278854254422914,4.0,11.283066554338669,55262
2374,0.09310755022262504,15,21.27621052631579,5.0,11.28042105263158,55279
2375,0.09301448921066349,28,21.279040404040405,18.0,11.283249158249157,55309
2376,0.0929215212131989,20,21.278502313840978,10.0,11.28270929743374,55331
2377,0.09282864613726323,23,21.279226240538268,13.0,11.283431455004205,55356
2378,0.09273586388998147,25,21.280790248003363,15.0,11.28499369482976,55383
2379,0.09264317437857132,12,21.27689075630252,2.0,11.28109243697479,55397
2380,0.09255057751034329,16,21.27467450650987,6.0,11.27887442251155,55415
2381,0.09245807319270043,31,21.27875734676742,21.0,11.282955499580185,55448
2382,0.0923656613331385,16,21.27654217373059,6.0,11.280738564834243,55466
2383,0.09227334183924561,16,21.274328859060404,6.0,11.278523489932885,55484
2384,0.09218111461870225,10,21.269601677148845,0.0,11.273794549266247,55496
2385,0.09208897957928115,47,21.28038558256496,37.0,11.284576697401508,55545
2386,0.09199693662884734,22,21.2806870548806,12.0,11.284876413908671,55569
2387,0.09190498567535783,11,21.276381909547737,1.0,11.280569514237856,55582
2388,0.09181312662686165,16,21.274173294265385,6.0,11.27835914608623,55600
2389,0.09172135939149971,25,21.27573221757322,15.0,11.279916317991631,55627
2390,0.09162968387750484,21,21.275616896695944,11.0,11.279799247176914,55650
2391,0.09153809999320149,11,21.271321070234112,1.0,11.275501672240802,55663
2392,0.09144660764700575,29,21.274550773088173,19.0,11.278729628081905,55694
2393,0.09135520674742525,24,21.275689223057643,14.0,11.279866332497912,55720
2394,0.09126389720305915,10,21.27098121085595,0.0,11.275156576200418,55732
2395,0.09117267892259785,21,21.27086811352254,11.0,11.275041736227045,55755
2396,0.09108155181482308,29,21.274092615769714,19.0,11.278264497288276,55786
2397,0.09099051578860767,27,21.27648040033361,17.0,11.280650542118432,55815
2398,0.09089957075291567,11,21.272196748645268,1.0,11.276365152146727,55828
2399,0.090808716616802,9,21.267083333333332,-1.0,11.27125,55839
2400,0.09071795328941251,22,21.267388588088295,12.0,11.27155351936693,55863
2401,0.09062728067998384,23,21.26810990840966,13.0,11.272273105745212,55888
2402,0.09053669869784343,18,21.26674989596338,8.0,11.270911360799001,55908
2403,0.09044620725240926,24,21.267886855241265,14.0,11.272046589018302,55934
2404,0.0903558062531899,12,21.264033264033262,2.0,11.268191268191268,55948
2405,0.09026549560978427,12,21.260182876142977,2.0,11.264339152119701,55962
2406,0.0901752752318818,16,21.25799750727046,6.0,11.26215205650187,55980
2407,0.0900851450292621,14,21.254983388704318,4.0,11.259136212624584,55996
2408,0.08999510491179491,15,21.25238688252387,5.0,11.25653798256538,56013
2409,0.08990515478944011,15,21.24979253112033,5.0,11.253941908713694,56030
2410,0.08981529457224763,21,21.249688925756946,11.0,11.253836582330983,56053
2411,0.0897255241703572,8,21.24419568822554,-2.0,11.248341625207297,56063
2412,0.08963584349399842,15,21.241607956900125,5.0,11.245752175714879,56080
2413,0.08954625245349057,25,21.243164871582437,15.0,11.247307373653687,56107
2414,0.08945675095924267,14,21.240165631469978,4.0,11.244306418219463,56123
2415,0.08936733892175319,12,21.236341059602648,2.0,11.240480132450331,56137
2416,0.08927801625161007,15,21.233760860570957,5.0,11.237898220935044,56154
2417,0.08918878285949061,10,21.229114971050453,0.0,11.233250620347395,56166
2418,0.08909963865616147,14,21.22612649855312,4.0,11.230260438197602,56182
2419,0.08901058355247843,10,21.221487603305786,0.0,11.225619834710743,56194
2420,0.08892161745938634,9,21.216439487814952,-1.0,11.220570012391574,56205
2421,0.08883274028791908,20,21.215937241948804,10.0,11.220066061106523,56227
2422,0.08874395194919957,12,21.212133718530747,2.0,11.216260833677259,56241
2423,0.08865525235443938,17,21.21039603960396,7.0,11.214521452145215,56260
2424,0.08856664141493896,20,21.209896907216496,10.0,11.2140206185567,56282
2425,0.08847811904208727,22,21.21022258862325,12.0,11.21434460016488,56306
2426,0.08838968514736205,14,21.207251751133086,4.0,11.211372064276885,56322
2427,0.08830133964232935,12,21.203459637561778,2.0,11.207578253706755,56336
2428,0.08821308243864363,18,21.202140798682585,8.0,11.206257719226018,56356
2429,0.08812491344804767,13,21.198765432098764,3.0,11.202880658436214,56371
2430,0.08803683258237255,19,21.197860962566846,9.0,11.201974496092143,56392
2431,0.08794883975353733,17,21.19613486842105,7.0,11.200246710526315,56411
2432,0.0878609348735492,31,21.200164406083026,21.0,11.204274558158652,56444
2433,0.08777311785450327,8,21.194741166803617,-2.0,11.198849630238291,56454
2434,0.08768538860858248,17,21.193018480492814,7.0,11.19712525667351,56473
2435,0.08759774704805763,47,21.203612479474547,37.0,11.207717569786535,56522
2436,0.08751019308528712,20,21.203118588428396,10.0,11.207221994255232,56544
2437,0.08742272663271701,8,21.197703035274817,-2.0,11.20180475799836,56554
2438,0.08733534760288077,27,21.200082000820007,17.0,11.204182041820419,56583
2439,0.08724805590839944,22,21.200409836065575,12.0,11.204508196721312,56607
2440,0.0871608514619813,21,21.200327734535026,11.0,11.20442441622286,56630
2441,0.08707373417642188,30,21.203931203931205,20.0,11.208026208026208,56662
2442,0.08698670396460385,14,21.200982398690137,4.0,11.205075726565697,56678
2443,0.08689976073949708,21,21.20090016366612,11.0,11.204991816693944,56701
2444,0.08681290441415829,21,21.200817995910022,11.0,11.204907975460122,56724
2445,0.08672613490173114,22,21.201144726083403,12.0,11.20523303352412,56748
2446,0.0866394521154461,17,21.19942787086228,7.0,11.203514507560278,56767
2447,0.08655285596862042,27,21.201797385620914,17.0,11.205882352941176,56796
2448,0.08646634637465792,30,21.205389955083707,20.0,11.209473254389547,56828
2449,0.086379923247049,29,21.208571428571428,19.0,11.21265306122449,56859
2450,0.0862935864993705,18,21.207262341901266,8.0,11.211342309261527,56879
2451,0.08620733604528572,65,21.225122349102772,55.0,11.229200652528547,56946
2452,0.08612117179854416,13,21.221769262128007,3.0,11.225845902975948,56961
2453,0.08603509367298158,17,21.2200488997555,7.0,11.224123879380603,56980
2454,0.08594910158251981,12,21.216293279022402,2.0,11.220366598778003,56994
2455,0.08586319544116683,30,21.21986970684039,20.0,11.223941368078176,57026
2456,0.08577737516301644,81,21.244200244200243,71.0,11.248270248270249,57109
2457,0.08569164066224835,17,21.24247355573637,7.0,11.246541903986982,57128
2458,0.08560599185312803,13,21.23912159414396,3.0,11.24318828792192,57143
2459,0.08552042865000674,22,21.239430894308942,12.0,11.24349593495935,57167
2460,0.08543495096732123,11,21.23527021535961,1.0,11.239333604225925,57180
2461,0.08534955871959381,30,21.238830219333874,20.0,11.242891957757921,57212
2462,0.08526425182143217,44,21.248071457572067,34.0,11.25213154689403,57258
2463,0.0851790301875295,11,21.243912337662337,1.0,11.247970779220779,57271
2464,0.08509389373266411,18,21.24259634888438,8.0,11.246653144016227,57291
2465,0.08500884237169956,32,21.246958637469586,22.0,11.251013787510137,57325
2466,0.08492387601958441,7,21.241183623834615,-3.0,11.245237130117552,57334
2467,0.08483899459135241,15,21.23865478119935,5.0,11.242706645056726,57351
2468,0.08475419800212207,17,21.236938031591738,7.0,11.24098825435399,57370
2469,0.08466948616709678,14,21.23400809716599,4.0,11.238056680161943,57386
2470,0.08458485900156469,16,21.231889923108053,6.0,11.235936867664913,57404
2471,0.08450031642089868,12,21.228155339805824,2.0,11.232200647249192,57418
2472,0.08441585834055614,12,21.224423776789326,2.0,11.228467448443187,57432
2473,0.08433148467607897,16,21.222312045270815,6.0,11.226354082457558,57450
2474,0.08424719534309347,22,21.222626262626264,12.0,11.226666666666667,57474
2475,0.08416299025731036,13,21.21930533117932,3.0,11.223344103392568,57489
2476,0.08407886933452453,36,21.225272507064997,26.0,11.229309648768671,57527
2477,0.08399483249061504,14,21.22235673930589,4.0,11.22639225181598,57543
2478,0.083910879641545,15,21.219846712384026,5.0,11.223880597014926,57560
2479,0.08382701070336164,17,21.218145161290323,7.0,11.22217741935484,57579
2480,0.08374322559219596,15,21.21563885530028,5.0,11.219669488109632,57596
2481,0.08365952422426286,47,21.226027397260275,37.0,11.230056406124094,57645
2482,0.0835759065158609,8,21.220700765203382,-2.0,11.224728151429723,57655
2483,0.08349237238337248,20,21.220209339774556,10.0,11.224235104669887,57677
2484,0.08340892174326339,50,21.2317907444668,40.0,11.235814889336016,57729
2485,0.083325554512083,40,21.239340305711988,30.0,11.243362831858407,57771
2486,0.08324227060646401,24,21.24045034177724,14.0,11.244471250502613,57797
2487,0.08315906994312262,11,21.236334405144696,1.0,11.240353697749196,57810
2488,0.0830759524388581,42,21.24467657693853,32.0,11.248694254720771,57854
2489,0.08299291801055293,31,21.24859437751004,21.0,11.252610441767068,57887
2490,0.08290996657517266,16,21.246487354476113,6.0,11.250501806503411,57905
2491,0.08282709804976592,32,21.250802568218297,22.0,11.254815409309792,57939
2492,0.08274431235146412,32,21.25511432009627,22.0,11.259125551544324,57973
2493,0.08266160939748157,12,21.251403368083402,2.0,11.25541299117883,57987
2494,0.08257898910511527,25,21.252905811623247,15.0,11.25691382765531,58014
2495,0.08249645139174498,8,21.247596153846153,-2.0,11.251602564102564,58024
2496,0.08241399617483297,23,21.24829795754906,13.0,11.25230276331598,58049
2497,0.08233162337192401,22,21.248598879103284,12.0,11.252602081665332,58073
2498,0.08224933290064523,32,21.252901160464187,22.0,11.256902761104442,58107
2499,0.08216712467870625,14,21.25,4.0,11.254,58123
2500,0.0820849986238988,11,21.24590163934426,1.0,11.249900039984006,58136
2501,0.08200295465409681,23,21.246602717825738,13.0,11.250599520383693,58161
2502,0.08192099268725626,14,21.243707550938872,4.0,11.24770275669197,58177
2503,0.08183911264141527,22,21.244009584664536,12.0,11.24800319488818,58201
2504,0.08175731443469375,37,21.250299401197605,27.0,11.25429141716567,58240
2505,0.08167559798529346,44,21.259377494014366,34.0,11.263367916999202,58286
2506,0.08159396321149794,20,21.258875149581172,10.0,11.26286398085361,58308
2507,0.08151241003167246,14,21.25598086124402,4.0,11.259968102073366,58324
2508,0.08143093836426381,20,21.25548027102431,10.0,11.259465922678357,58346
2509,0.0813495481278003,38,21.26215139442231,28.0,11.26613545816733,58386
2510,0.08126823924089167,58,21.276782158502588,48.0,11.280764635603346,58446
2511,0.08118701162222909,39,21.283837579617835,29.0,11.28781847133758,58487
2512,0.0811058651905849,25,21.285316354954237,15.0,11.289295662554716,58514
2513,0.08102479986481265,40,21.292760540970566,30.0,11.296738265712012,58556
2514,0.08094381556384699,39,21.299801192842942,29.0,11.303777335984096,58597
2515,0.08086291220670366,18,21.298489666136724,8.0,11.302464228934817,58617
2516,0.08078208971247929,10,21.29400079459674,0.0,11.29797377830751,58629
2517,0.08070134800035135,16,21.29189833200953,6.0,11.295869737887212,58647
2518,0.08062068698957811,13,21.288606589916633,3.0,11.292576419213974,58662
2519,0.08054010659949862,47,21.298809523809524,37.0,11.302777777777777,58711
2520,0.08045960674953244,12,21.295120983736613,2.0,11.299087663625546,58725
2521,0.0803791873591797,19,21.29421094369548,9.0,11.298176050753371,58746
2522,0.08029884834802099,18,21.29290527150218,8.0,11.296868806975823,58766
2523,0.08021858963571736,19,21.29199683042789,9.0,11.2959587955626,58787
2524,0.08013841114201005,33,21.296633663366336,23.0,11.30059405940594,58822
2525,0.08005831278672054,8,21.29136975455265,-2.0,11.29532858273951,58832
2526,0.07997829448975048,22,21.29165017807677,12.0,11.29560743965176,58856
2527,0.0798983561710816,16,21.289556962025316,6.0,11.293512658227849,58874
2528,0.07981849775077554,68,21.308026888098063,58.0,11.311981020166074,58944
2529,0.0797387191489739,11,21.30395256916996,1.0,11.30790513833992,58957
2530,0.07965902028589801,44,21.31291979454761,34.0,11.316870802054524,59003
2531,0.07957940108184908,26,21.31477093206951,16.0,11.318720379146919,59031
2532,0.07949986145720786,11,21.31069877615476,1.0,11.314646664034742,59044
2533,0.07942040133243472,27,21.312943962115234,17.0,11.316890292028413,59073
2534,0.0793410206280695,10,21.308481262327415,0.0,11.312426035502959,59085
2535,0.07926171926473155,17,21.30678233438486,7.0,11.310725552050473,59104
2536,0.07918249716311948,23,21.30744974379188,13.0,11.311391407173828,59129
2537,0.07910335424401117,41,21.315208825847122,31.0,11.319148936170214,59172
2538,0.07902429042826366,10,21.31075226467113,0.0,11.314690823158724,59184
2539,0.07894530563681319,20,21.31023622047244,10.0,11.314173228346457,59206
2540,0.07886639979067495,13,21.306965761511215,3.0,11.310901219992129,59221
2541,0.07878757281094306,21,21.306845003933912,11.0,11.310778914240755,59244
2542,0.07870882461879052,16,21.304758159653954,6.0,11.308690523004326,59262
2543,0.07863015513546918,25,21.3062106918239,15.0,11.310141509433961,59289
2544,0.07855156428230954,13,21.30294695481336,3.0,11.306876227897838,59304
2545,0.07847305198072073,14,21.300078554595444,4.0,11.304006284367636,59320
2546,0.0783946181521904,19,21.299175500588927,9.0,11.303101688260698,59341
2547,0.07831626271828479,14,21.296310832025117,4.0,11.300235478806908,59357
2548,0.07823798560064842,29,21.29933307179286,19.0,11.303256178893683,59388
2549,0.07815978672100418,32,21.303529411764707,22.0,11.307450980392156,59422
2550,0.07808166600115313,14,21.300666405331242,4.0,11.304586436691494,59438
2551,0.07800362336297463,22,21.300940438871475,12.0,11.304858934169278,59462
2552,0.077925658728426,16,21.29886408147278,6.0,11.302781041911476,59480
2553,0.07784777201954257,10,21.29444009397024,0.0,11.298355520751763,59492
2554,0.07776996315843764,15,21.29197651663405,5.0,11.295890410958904,59509
2555,0.07769223206730236,9,21.28716744913928,-1.0,11.291079812206572,59520
2556,0.07761457866840563,16,21.28509972624169,6.0,11.28901055924912,59538
2557,0.07753700288409404,18,21.28381548084441,8.0,11.287724784988272,59558
2558,0.07745950463679176,28,21.286440015631104,18.0,11.290347792106292,59588
2559,0.0773820838490006,39,21.293359375,29.0,11.297265625,59629
2560,0.07730474044329974,38,21.299882858258492,28.0,11.303787582975401,59669
2561,0.07722747434234577,29,21.30288836846214,19.0,11.30679156908665,59700
2562,0.07715028546887258,13,21.299648849005074,3.0,11.303550526726493,59715
2563,0.07707317374569124,17,21.297971918876755,7.0,11.301872074882995,59734
2564,0.07699613909569011,39,21.30487329434698,29.0,11.30877192982456,59775
2565,0.0769191814418345,26,21.306703039750584,16.0,11.310600155884645,59803
2566,0.07684230070716673,15,21.304246201791976,5.0,11.308141799766265,59820
2567,0.07676549681480604,22,21.304517133956388,12.0,11.30841121495327,59844
2568,0.0766887696879486,12,21.300895289996106,2.0,11.304787855196574,59858
2569,0.07661211924986724,34,21.305836575875485,24.0,11.309727626459145,59894
2570,0.07653554542391151,18,21.304550758459744,8.0,11.308440295604823,59914
2571,0.07645904813350755,20,21.304043545878695,10.0,11.307931570762053,59936
2572,0.07638262730215813,15,21.301593470656822,5.0,11.305479984453944,59953
2573,0.07630628285344238,9,21.296814296814297,-1.0,11.3006993006993,59964
2574,0.07623001471101583,10,21.29242718446602,0.0,11.29631067961165,59976
2575,0.07615382279861033,44,21.301242236024844,34.0,11.305124223602485,60022
2576,0.07607770704003398,12,21.297632906480402,2.0,11.30151338766007,60036
2577,0.07600166735917104,13,21.294414274631496,3.0,11.298293250581846,60051
2578,0.07592570367998178,39,21.30127956572315,29.0,11.305157037611478,60092
2579,0.07584981592650249,12,21.29767441860465,2.0,11.3015503875969,60106
2580,0.07577400402284548,13,21.294459511817124,3.0,11.298333979077876,60121
2581,0.0756982678931988,24,21.295507358636716,14.0,11.299380325329203,60147
2582,0.07562260746182634,33,21.300038714672862,23.0,11.303910181958962,60182
2583,0.0755470226530676,34,21.304953560371516,24.0,11.308823529411764,60218
2584,0.07547151339133784,11,21.300967117988396,1.0,11.304835589941973,60231
