episode,epsilon,score,average_score,total_reward,average_reward
338,0.18373897616330553,-0.34325944067754943,-0.3810132852104297,-209.0,-209.0
339,0.182820281282489,-0.3806833196345256,-0.38101231472344177,-209.0,-209.0
340,0.18190617987607657,-0.4400078541146782,-0.38118532217033685,-209.0,-209.0
341,0.18099664897669618,-0.27710557234162003,-0.3808809954164517,-209.0,-209.0
342,0.1800916657318127,-0.16095463416175784,-0.3802398106897616,-209.0,-209.0
343,0.17919120740315364,-0.3643865524265762,-0.3801937256366709,-209.0,-209.0
344,0.17829525136613786,-0.24357123892048183,-0.37979771842879795,-209.0,-209.0
345,0.17740377510930716,-0.2510718222163693,-0.3794256782663343,-209.0,-209.0
346,0.17651675623376062,-0.243452682980444,-0.379033825253983,-209.0,-209.0
347,0.1756341724525918,-0.5403667253480315,-0.37949742554160953,-209.0,-209.0
348,0.17475600159032884,-0.4759352273974889,-0.37977375162142585,-209.0,-209.0
349,0.17388222158237718,-0.46830005826680177,-0.38002668392612693,-209.0,-209.0
350,0.1730128104744653,-0.4447942066513111,-0.38021120678289383,-209.0,-209.0
351,0.17214774642209296,-0.3703013563312235,-0.38018305379865613,-209.0,-209.0
352,0.1712870076899825,-0.42824173493783435,-0.3803191973712884,-209.0,-209.0
353,0.17043057265153258,-0.4848232887836972,-0.3806144066690636,-209.0,-209.0
354,0.16957841978827493,-0.4505295166964389,-0.38081135064097166,-209.0,-209.0
355,0.16873052768933355,-0.4673800757662594,-0.3810545212171663,-209.0,-209.0
356,0.1678868750508869,-0.21082272223394416,-0.38057768144410414,-209.0,-209.0
357,0.16704744067563246,-0.24668663588650233,-0.3802036841101443,-209.0,-209.0
358,0.1662122034722543,-0.4154036717196049,-0.3803017342149061,-209.0,-209.0
359,0.16538114245489302,-0.3208865114080781,-0.3801366919293316,-209.0,-209.0
360,0.16455423674261854,-0.32935439011924567,-0.3799960207331818,-209.0,-209.0
361,0.16373146555890544,-0.3132249070467148,-0.37981157014288763,-209.0,-209.0
362,0.16291280823111093,-0.5615814112493862,-0.3803123135068174,-209.0,-209.0
363,0.16209824418995536,-0.5153576324922328,-0.38068331713040365,-209.0,-209.0
364,0.16128775296900558,-0.173614047959425,-0.38011600406418183,-209.0,-209.0
365,0.16048131420416054,-0.4968366044759539,-0.3804349128084763,-209.0,-209.0
366,0.15967890763313974,-0.4243891216776006,-0.3805546790451769,-209.0,-209.0
367,0.15888051309497406,-0.4762228421657779,-0.38081464687974376,-209.0,-209.0
368,0.1580861105294992,-0.45834751646044897,-0.38102476305746924,-209.0,-209.0
369,0.1572956799768517,-0.364163537916578,-0.38097919217871,-209.0,-209.0
370,0.15650920157696743,-0.25369075373319305,-0.38063609665729353,-209.0,-209.0
371,0.1557266555690826,-0.5399176879542393,-0.3810642729779843,-209.0,-209.0
372,0.1549480222912372,-0.43418962226983054,-0.381206700187882,-209.0,-209.0
373,0.15417328217978102,-0.37405074746405975,-0.38118756662444925,-209.0,-209.0
374,0.1534024157688821,-0.5012470485272082,-0.38150772524285664,-209.0,-209.0
375,0.1526354036900377,-0.5068720646370535,-0.3818411410391178,-209.0,-209.0
376,0.1518722266715875,-0.46571282750165766,-0.38206361235599456,-209.0,-209.0
377,0.15111286553822956,-0.5439171495839801,-0.38249179631691516,-209.0,-209.0
378,0.15035730121053842,-0.44267083132255824,-0.3826505800504393,-209.0,-209.0
379,0.14960551470448571,-0.5204757989851156,-0.3830132779950042,-209.0,-209.0
380,0.14885748713096328,-0.47915892227495605,-0.3832656287673925,-209.0,-209.0
381,0.14811319969530845,-0.21180452134195596,-0.3828167777008338,-209.0,-209.0
382,0.1473726336968319,-0.2571006323413251,-0.3824885371124277,-209.0,-209.0
383,0.14663577052834775,-0.1708534372505414,-0.3819374040398707,-209.0,-209.0
384,0.14590259167570602,-0.41998137906655597,-0.3820362195594206,-209.0,-209.0
385,0.1451730787173275,-0.21251948262751397,-0.38159705702850893,-209.0,-209.0
386,0.14444721332374086,-0.47093176570484935,-0.3818278960690163,-209.0,-209.0
387,0.14372497725712216,-0.34543298082943347,-0.3817340947410792,-209.0,-209.0
388,0.14300635237083656,-0.458780409578846,-0.3819321572470889,-209.0,-209.0
389,0.14229132060898236,-0.14474547870593454,-0.3813239862764706,-209.0,-209.0
390,0.14157986400593744,-0.21735500425725152,-0.38090462826619126,-209.0,-209.0
391,0.14087196468590776,-0.4298220424720088,-0.38102941758814485,-209.0,-209.0
392,0.14016760486247823,-0.45142591743973715,-0.3812085435419657,-209.0,-209.0
393,0.13946676683816583,-0.5343360579509936,-0.3815971920556942,-209.0,-209.0
394,0.138769433003975,-0.38903889771731165,-0.3816160318168628,-209.0,-209.0
395,0.13807558583895513,-0.40350787411104827,-0.38167131424689865,-209.0,-209.0
396,0.13738520790976036,-0.2702479208968796,-0.3813906507875787,-209.0,-209.0
397,0.13669828187021155,-0.27405747632723854,-0.3811209694447136,-209.0,-209.0
398,0.13601479046086049,-0.4553266159975637,-0.3813069485087558,-209.0,-209.0
399,0.1353347165085562,-0.4328165701816012,-0.38143572256293795,-209.0,-209.0
400,0.1346580429260134,-0.4856381275760881,-0.3816955789345418,-209.0,-209.0
401,0.13398475271138335,-0.41123078836392696,-0.38176904960476415,-209.0,-209.0
402,0.13331482894782642,-0.3520833141514717,-0.3816953877301903,-209.0,-209.0
403,0.13264825480308728,-0.4516899656374553,-0.38186864163590134,-209.0,-209.0
404,0.13198501352907185,-0.5428552559773784,-0.38226613944909016,-209.0,-209.0
405,0.1313250884614265,-0.3433327488186489,-0.38217024439827624,-209.0,-209.0
406,0.13066846301911936,-0.42614069300896285,-0.38227827989854823,-209.0,-209.0
407,0.13001512070402377,-0.5449557638465274,-0.38267699922195014,-209.0,-209.0
408,0.12936504510050365,-0.4542316298205324,-0.3828519494190127,-209.0,-209.0
409,0.12871821987500112,-0.34416803951220415,-0.38275759841923995,-209.0,-209.0
410,0.12807462877562611,-0.35894343169376824,-0.38269965640774245,-209.0,-209.0
411,0.12743425563174798,-0.46951130108996103,-0.38291036428318476,-209.0,-209.0
412,0.12679708435358925,-0.5105474045630092,-0.38321941280686467,-209.0,-209.0
413,0.1261630989318213,-0.36342940314573596,-0.3831716108511615,-209.0,-209.0
414,0.1255322834371622,-0.4503452650700787,-0.38333347507819504,-209.0,-209.0
415,0.12490462201997637,-0.4341843770006866,-0.383455712823201,-209.0,-209.0
416,0.1242800989098765,-0.4542631967583989,-0.3836255149429497,-209.0,-209.0
417,0.12365869841532712,-0.43263861521346186,-0.38374277116369254,-209.0,-209.0
418,0.12304040492325048,-0.4600854611359948,-0.38392497328773145,-209.0,-209.0
419,0.12242520289863423,-0.42171721823388814,-0.38401495482331754,-209.0,-209.0
420,0.12181307688414106,-0.5560509428757601,-0.384423591374511,-209.0,-209.0
421,0.12120401149972035,-0.15311967967994494,-0.3838754778396897,-209.0,-209.0
422,0.12059799144222175,-0.22713818925402754,-0.3835049405144281,-209.0,-209.0
423,0.11999500148501063,-0.4051871544333964,-0.3835560778114068,-209.0,-209.0
424,0.11939502647758558,-0.39156297988081135,-0.3835749175809819,-209.0,-209.0
425,0.11879805134519765,-0.5532671459646525,-0.3839732561452628,-209.0,-209.0
426,0.11820406108847166,-0.26420262216004087,-0.3836927628572412,-209.0,-209.0
427,0.1176130407830293,-0.46285389616274286,-0.3838777187761793,-209.0,-209.0
428,0.11702497557911415,-0.46747084070180334,-0.38407257453824367,-209.0,-209.0
429,0.11643985070121858,-0.4770210315085198,-0.3842887337405001,-209.0,-209.0
430,0.11585765144771248,-0.2753137171914538,-0.3840358914747251,-209.0,-209.0
431,0.11527836319047392,-0.45596866366261674,-0.3842024025214563,-209.0,-209.0
432,0.11470197137452155,-0.3706416358721973,-0.38417108435367514,-209.0,-209.0
433,0.11412846151764894,-0.4039330701172626,-0.38421661888308434,-209.0,-209.0
434,0.1135578192100607,-0.419078473033507,-0.38429676107653354,-209.0,-209.0
435,0.11299003011401039,-0.45769213386443863,-0.38446509908751497,-209.0,-209.0
436,0.11242507996344034,-0.34126542090106926,-0.3843662439886902,-209.0,-209.0
437,0.11186295456362313,-0.22795479594069115,-0.3840091402260235,-209.0,-209.0
438,0.11130363979080501,-0.50910389996131,-0.38429409412063686,-209.0,-209.0
439,0.11074712159185099,-0.40295186007535994,-0.3843364981341703,-209.0,-209.0
440,0.11019338598389174,-0.3786437072608271,-0.38432358931132826,-209.0,-209.0
441,0.10964241905397228,-0.32732408588698153,-0.3841946311587845,-209.0,-209.0
442,0.10909420695870241,-0.3276155536204517,-0.38406691315079733,-209.0,-209.0
443,0.1085487359239089,-0.42396701661783287,-0.38415677824869604,-209.0,-209.0
444,0.10800599224428936,-0.4060651667574399,-0.38420601058242354,-209.0,-209.0
445,0.10746596228306791,-0.4467675310407933,-0.384346283049819,-209.0,-209.0
446,0.10692863247165257,-0.5673173586760138,-0.38475561431520194,-209.0,-209.0
447,0.1063939893092943,-0.4403825520554677,-0.38487978158694364,-209.0,-209.0
448,0.10586201936274783,-0.42735291404459935,-0.38497437653673794,-209.0,-209.0
449,0.10533270926593409,-0.5297729844743625,-0.38529615122104377,-209.0,-209.0
450,0.10480604571960442,-0.43645471090974497,-0.38540958483454424,-209.0,-209.0
451,0.1042820154910064,-0.4412144893760176,-0.38553304701273333,-209.0,-209.0
452,0.10376060541355137,-0.41931917712092914,-0.38560763008140486,-209.0,-209.0
453,0.1032418023864836,-0.37495008974166455,-0.3855841553229473,-209.0,-209.0
454,0.10272559337455119,-0.2630728011355176,-0.38531489959945847,-209.0,-209.0
455,0.10221196540767843,-0.43635960269872487,-0.38542683973783404,-209.0,-209.0
456,0.10170090558064004,-0.5497454455697662,-0.38578639905037654,-209.0,-209.0
457,0.10119240105273684,-0.5582262630693728,-0.3861629053036931,-209.0,-209.0
458,0.10068643904747315,-0.4905091918527106,-0.38639023926131627,-209.0,-209.0
459,0.10018300685223579,-0.43086610294534816,-0.3864869259214989,-209.0,-209.0
460,0.0996820918179746,-0.5069657294347626,-0.38674826822846914,-209.0,-209.0
461,0.09918368135888474,-0.4757945378965009,-0.3869410090719064,-209.0,-209.0
462,0.09868776295209031,-0.4892164907021846,-0.3871619064404383,-209.0,-209.0
463,0.09819432413732986,-0.40480230639229436,-0.3871999245437828,-209.0,-209.0
464,0.09770335251664321,-0.5179382980217625,-0.3874810823362086,-209.0,-209.0
465,0.09721483575406,-0.24052792440225548,-0.38716573221188677,-209.0,-209.0
466,0.09672876157528969,-0.1749393060053718,-0.3867112859030934,-209.0,-209.0
467,0.09624511776741324,-0.26098105878944433,-0.386442631571654,-209.0,-209.0
468,0.09576389217857617,-0.34557258537051955,-0.3863554886160012,-209.0,-209.0
469,0.09528507271768329,-0.30538705548938283,-0.38618321535402966,-209.0,-209.0
470,0.09480864735409487,-0.18692069692519034,-0.38576015268220626,-209.0,-209.0
471,0.0943346041173244,-0.48830303724131674,-0.38597740455627216,-209.0,-209.0
472,0.09386293109673778,-0.41166781889296994,-0.3860317183286542,-209.0,-209.0
473,0.09339361644125409,-0.41286759563829406,-0.386088334103569,-209.0,-209.0
474,0.09292664835904782,-0.44172728450958815,-0.38620546873600275,-209.0,-209.0
475,0.09246201511725258,-0.4227730593395297,-0.3862822914053379,-209.0,-209.0
476,0.09199970504166631,-0.42881801057292657,-0.3863714648207836,-209.0,-209.0
477,0.09153970651645797,-0.3145767274593891,-0.38622126662546685,-209.0,-209.0
478,0.09108200798387568,-0.47668155041280363,-0.38641011899245503,-209.0,-209.0
479,0.0906265979439563,-0.46535838463538554,-0.3865745945458778,-209.0,-209.0
480,0.09017346495423652,-0.4555655977527565,-0.3867180269849773,-209.0,-209.0
481,0.08972259762946533,-0.17801016872987083,-0.3862850231296763,-209.0,-209.0
482,0.089273984641318,-0.24250985846819179,-0.38598735198130885,-209.0,-209.0
483,0.0888276147181114,-0.4281192310180626,-0.3860744013181616,-209.0,-209.0
484,0.08838347664452084,-0.4649833715672599,-0.3862371002258917,-209.0,-209.0
485,0.08794155926129824,-0.2001538618897008,-0.3858542129042123,-209.0,-209.0
486,0.08750185146499175,-0.10597758322460693,-0.3852795175660612,-209.0,-209.0
487,0.08706434220766679,-0.30952207028407847,-0.3851242768954014,-209.0,-209.0
488,0.08662902049662846,-0.41820421602765534,-0.3851919250326862,-209.0,-209.0
489,0.08619587539414532,-0.3418645639212639,-0.38510350184674447,-209.0,-209.0
490,0.08576489601717459,-0.5103832815841554,-0.3853586541476353,-209.0,-209.0
491,0.08533607153708872,-0.369678579417091,-0.3853267840770448,-209.0,-209.0
492,0.08490939117940327,-0.4253133281414119,-0.38540789268569464,-209.0,-209.0
493,0.08448484422350626,-0.4843777896320288,-0.3856082366066386,-209.0,-209.0
494,0.08406242000238873,-0.45833268605150346,-0.3857551546863252,-209.0,-209.0
495,0.08364210790237678,-0.4185788259293712,-0.3858213314428636,-209.0,-209.0
496,0.0832238973628649,-0.5914596589560438,-0.3862350906531517,-209.0,-209.0
497,0.08280777787605056,-0.34038687426447645,-0.38614302596160816,-209.0,-209.0
498,0.08239373898667031,-0.3294503654593041,-0.3860294134155114,-209.0,-209.0
499,0.08198177029173696,-0.26592351994187746,-0.3857892016285641,-209.0,-209.0
